veg_days,repro_days,peak_health,auc_health,avg_health,temp_flowering,rain_flowering,stress_flowering,PC1,PC2,PC3,PC4,PC5,Average_yield_kg_per_ha,Season_ID,District_ID,heat_stress_combo,health_per_day,district_historical_avg,heat_rain_ratio,repro_efficiency,crisis_year
106.5392323107754,54.75258208725143,0.9019389619992788,6.842034459258647,-0.0212921858730438,-0.8475740575422931,0.0590953749703708,0.6035147217511947,2.417265358701847,-0.9942161260850076,-0.0626462300128445,-1.8288276293473635,0.8253334086702475,2857,0,0,-0.5115234215011681,0.042420221291418175,4067.8571428571427,-0.731237545973263,0.12272139160390867,1
64.5945945945946,50.12570710245129,0.9459276039110606,4.352595564814743,-0.0391541553213986,0.2355815305129812,-0.092421585050917,0.6580766813324953,-1.6753388176467867,4.332714927451256,-0.3159611386221808,-0.9083017312753584,1.0300385987398986,3708,1,0,0.15503071178321265,0.037940935478962615,4067.8571428571427,0.23380962416199244,0.08513516607393881,1
222.59155368552285,124.48963690197913,1.381838718576083,14.947866156162313,-0.0066803776470944,-0.8978233725973841,0.1301701854465581,1.3992519869097708,2.949106471791564,-2.182026510746174,-0.1442639375654395,-0.5273667432742827,-0.1289019461489548,4172,0,0,-1.2562811380009211,0.04306734724189508,4067.8571428571427,-0.7298367195198033,0.11911633920686375,0
133.21725731895222,82.77966101694915,1.3325800459263688,9.916421575258804,0.0244502547289557,1.1257151849405105,-0.3798254864506415,1.045608628659476,-1.4169773665341463,-3.4804577530991683,0.1172719381072304,-0.7195623883848381,0.0791235315413982,4338,1,0,1.1770575107867955,0.04591001414120903,4067.8571428571427,1.5631144448481755,0.11836311408866466,0
248.32767664301144,145.69268744214747,1.4766479092410172,16.849489981701108,-0.0030156082546197,-0.9320134979358794,0.2049539989306731,1.5809935205183585,3.124729477855314,-2.8418225827536365,0.538982428047106,-0.0711707763743967,-0.2927569166464925,3933,0,0,-1.473507301272276,0.04276299277277826,4067.8571428571427,-0.7142117643224246,0.11486250797843071,0
62.8382126348228,68.40677966101696,1.2502527058767428,7.254091096233766,0.0244243935382724,0.9309541606746145,-0.4254599939078304,0.8690292758089369,0.7134168295720693,-4.29573130905169,-1.9662444106419392,-0.9281755245705416,-0.5455466282753437,5532,1,0,0.8090264200623768,0.05527137431561805,4067.8571428571427,1.3801318710033754,0.10451559821191506,0
202.30484418389383,78.76889848812095,1.3058934979971506,11.062439562366492,-0.0172947831563939,-0.9328593159836558,0.4257222784770842,0.7841715519901266,4.028263451360839,-0.4792965034098215,2.291652585080066,0.2054333099793666,1.0047308626604536,3935,0,0,-0.7315217376033513,0.039357783680545586,4067.8571428571427,-0.6114214422527795,0.1386811122133508,0
100.94227133924676,51.98051475934274,0.8630075082019019,6.483607050536697,-0.0226536422500554,-0.8306902529249665,0.063653911204814,0.573942125927003,2.2870749610791603,-0.9919857175367176,-0.1405170819727126,-1.8747560112078003,0.8443220065866287,2873,0,1,-0.47676812975059507,0.042397913456512025,4005.0,-0.7138636710848962,0.12237719999489734,1
63.69719395621338,49.42337341967314,0.9387254112971888,4.296798799942514,-0.0361298045123364,0.2348457753979436,-0.0941771676676952,0.6463151403021893,-1.664494914696829,4.268552072063626,-0.2841609245900787,-0.9303941681471056,1.0261598737417017,3248,1,1,0.15178438027569835,0.03798424017504041,4005.0,0.2334862242621621,0.08521442554389029,1
188.8970090675328,105.69765868182434,1.182653343671017,12.69282051029322,-0.0147165015384756,-0.8330762694068977,0.1265610666147003,1.1929895791040737,2.630449693795712,-1.9165433958557985,-0.2514699974181381,-0.7317373553669845,-0.0194152976295625,3849,0,1,-0.9938513080013268,0.0430857102990484,4005.0,-0.6791967331118557,0.11896062825655432,0
112.32714138286892,69.47884416924664,1.1216666914212208,8.339881604945843,0.0098992914651094,0.9501529096337256,-0.3220737554406227,0.8787409700722394,-1.648634576083952,-3.732893027572809,0.2274376726771778,-0.7530079861974076,0.1090568929480079,4302,1,1,0.8349382895285008,0.04587242592491641,4005.0,1.221392023059845,0.11833170227534662,0
200.4042395859009,117.94922356421,1.231323359224354,13.641511783384072,-0.0146728918933441,-0.808639447650917,0.1575696804048831,1.2850628543258569,2.623690205135162,-2.9229147371059865,0.197338534703183,-0.1260544211810993,-0.2959845764886166,4637,0,1,-1.0391525167187716,0.042850206963044056,4005.0,-0.6430176078915723,0.11468348741276352,0
61.76397127692788,66.65001561036529,1.2104762622070635,7.081042506754436,0.0195883122934908,0.8984792651512448,-0.4112907260027704,0.8442085544801748,0.914305651593573,-4.389652446698592,-1.91484718874697,-0.9129779601223648,-0.4926852721033564,4863,1,1,0.758503881663742,0.055142299358475255,4005.0,1.304584240511997,0.10467170543667227,0
165.73428321459818,65.44556930383702,1.1144840388408996,9.148175276181506,-0.0198918686736877,-0.8395180484398892,0.3322520082473897,0.6571678540182477,3.3395576043481188,-0.8225668576669282,1.8889206528306053,0.1684946021114702,0.830463631401031,4263,0,1,-0.5517042743028293,0.039571680561791146,4005.0,-0.5861524673071927,0.13767923688559966,0
303.52697095435684,121.18257261410788,1.4370026805774303,20.75930880279091,0.0248008199352127,-1.2038896352277213,0.2201954264049352,1.3153526970954357,2.5419204581327954,-3.761430114136692,1.5645160896402177,-0.9952198672591404,0.9693158487808656,3027,0,2,-1.5835394787020234,0.04887883758949352,4007.285714285714,-0.911902594986312,0.16990400806468142,1
170.4602510460251,105.89958158995816,1.2678556120545297,9.788762949375927,-0.0821542064664168,0.045954742907158,-0.1847073927462843,1.9581589958159,-2.897125950418257,3.4985686156540234,-0.0191680003409605,-1.1177509649029336,2.600926103951043,3349,1,2,0.08998669322405836,0.03542035344285915,4007.285714285714,0.05020770685020896,0.09156970311561496,1
541.1825726141079,257.655601659751,1.701248426036716,38.77205695947671,0.0122416482852381,-1.008179029821865,0.1269663396821223,3.0933609958506225,1.2118376582489965,-3.895123604916933,1.2171332434252584,-1.2320876039904678,0.4280352238797548,3662,0,2,-3.1186616876854787,0.0485355585250046,4007.285714285714,-0.8216843422803758,0.1498983849979769,0
270.7860262008734,134.93449781659388,1.5808360678139732,19.49156891935257,0.027018150442288,0.8296089108683791,-0.3292470581555589,1.737991266375546,1.7650447807978331,-3.8585664481575312,1.4718342103291808,0.0526293042445286,1.087869906529589,4554,1,2,1.4418530415965716,0.04804186075268258,4007.285714285714,1.076361653428261,0.1433894208786578,0
553.1327800829876,288.1535269709544,1.7396040801190735,39.35706510187679,0.0009881604037293,-0.9170114263700092,0.1400971651664955,3.421161825726141,1.2603852590584657,-4.056630939121563,1.3993841769536997,-1.2880768145268389,0.5264248175245103,4494,0,2,-3.1372444856517534,0.046782010799271544,4007.285714285714,-0.7394673999169179,0.1361113091517996,0
158.298755186722,122.448132780083,1.4694064724494806,14.322557720405928,0.0020259248319321,0.6108249418859417,-0.3486413145723002,1.6307053941908711,4.506086894585384,-4.081975727160442,-2.2709332704544067,-1.6456725359952302,-0.0922163974694691,4992,1,2,0.9960755276397305,0.05101590911347663,4007.285714285714,0.812960512379302,0.11602085343745852,0
448.8381742738589,160.26970954356847,1.7033850487584394,27.155502434093428,0.0193052673811398,-0.9999454830441924,0.310803964486678,1.6597510373443984,-0.3855837984203797,-3.03483408936821,2.372004202663651,-2.013067110940134,1.8262279702667377,3973,0,2,-1.659660552770444,0.04458241824732802,4007.285714285714,-0.7087770577735959,0.16838563491526054,0
106.72381835032438,54.85171455050973,0.9036007422180188,6.8552887221594885,-0.0209394796037768,-0.8480997724895625,0.0593126638883489,0.6047265987025023,2.425499365217052,-0.9924204400707476,-0.0617283716001442,-1.826812331180054,0.8274271828195804,1639,0,3,-0.5128684907779791,0.04242776489164901,2822.714285714286,-0.7315539620217942,0.12274088230469414,1
65.18304431599229,50.72575465639049,0.9506226931004764,4.409996113834117,-0.0367838079894395,0.2456897412187443,-0.111009465541246,0.6628131021194605,-1.5505211883121066,4.227895112013158,-0.2620630678490483,-0.9336858201884428,1.0563315002291955,2950,1,3,0.16284637953612338,0.03804712112395257,2822.714285714286,0.2484247651098129,0.08525726000769485,1
223.23886639676115,124.79445655559016,1.3843048322596043,15.0066403128205,-0.006306821460713,-0.8969541625421724,0.1301936660178443,1.404079725942074,2.970887856630476,-2.1548130260713743,-0.1297107247205881,-0.5292271421320228,-0.1360983008797834,3088,0,3,-1.2593951547248161,0.043118400805761445,2822.714285714286,-0.7291162256148065,0.11929492541818705,0
133.531047265987,82.97497683039852,1.3356425627941773,9.940125186814546,0.0251343304311893,1.12825525394259,-0.380202715147362,1.0481927710843373,-1.4380117216189776,-3.473724109912162,0.1264175819437335,-0.7175301700084711,0.0888770082168532,3557,1,3,1.1826290011205463,0.04591154092963869,2822.714285714286,1.5674625032429432,0.11837008549451926,0
248.7989475313419,145.98359387091782,1.477330997382141,16.880273973405814,-0.0038019283422923,-0.9318624672383664,0.2037978378191972,1.5838105556415416,3.134814879193503,-2.841175024547438,0.5430001429388941,-0.0657497559551704,-0.2941456250021875,2410,0,3,-1.475893612018295,0.042758410525063795,2822.714285714286,-0.7147292626263669,0.11484461312212986,0
62.9935125115848,68.57584182885388,1.253048910592229,7.271725332188936,0.024509830116165,0.9332549432774556,-0.4265114860151096,0.871177015755329,0.7032615601519283,-4.305330944643147,-1.957624103299696,-0.919551489380432,-0.5463021884813035,3589,1,3,0.8130302564233627,0.05526914203267413,2822.714285714286,1.3857028351613327,0.10451508944837905,0
202.71559064870723,78.91469267688497,1.3075369392872205,11.08388942245274,-0.0178828600693554,-0.9323093410367916,0.425660394817096,0.786809103576405,4.025060982467184,-0.4815332400095612,2.296604790154543,0.2073639026458168,1.0099727963677758,2526,0,3,-0.7335494768770668,0.039356170407422696,2822.714285714286,-0.611085759454719,0.1386965156365885,0
319.73214285714283,121.60714285714286,1.4996555213417326,22.826632890850306,0.0337545410605214,-1.2861655715601636,0.2277009064087633,1.2053571428571428,3.742150038480759,-3.000229458723749,4.6986126229166985,-2.418418722493308,1.6847247098173417,2521,0,4,-1.550288858576983,0.051721280270589406,2600.1428571428573,-0.9687163466951704,0.18617702328686528,1
168.14814814814815,104.25925925925924,1.295005296115522,11.37000803594236,0.0133008188201562,0.0822125895855172,-0.2246204736540332,1.851851851851852,-2.6769632321816905,2.313290750538861,1.2111027240753174,-1.2433975051950523,0.9906933572557236,2207,1,4,0.15224553626947632,0.04173898259285435,2600.1428571428573,0.09391650948096905,0.10801907704800978,1
564.5535714285714,248.03571428571428,1.7899818888732366,41.72616971390588,0.0358205628082422,-1.0473397344421518,0.1371497321503397,3.3035714285714284,2.724217870405742,-2.813272432557174,3.992736292736871,-2.4232104250362942,1.2201963631170136,2855,0,4,-3.4599616227106798,0.051349642983820006,2600.1428571428573,-0.846574757464263,0.16755094679325466,0
273.1481481481481,124.8148148148148,1.6788924082561776,19.919347860195018,0.0607682297144223,0.8830519005332532,-0.3291409849231317,1.148148148148148,3.6469599229318126,-4.752456115351783,2.240094510493455,0.2365919837245234,0.9212213291062248,2371,1,4,1.013874404315957,0.050053270565403964,2600.1428571428573,1.1455426780540372,0.15832275308368135,0
577.5892857142857,275.80357142857144,1.839524467076574,41.31403773171561,0.0087084940501621,-0.948422024345274,0.1679107797499734,3.883928571428572,2.5854747337954387,-2.291763766535691,3.832422082445451,-2.54890561742442,1.753226182290486,3402,0,4,-3.6836033981267344,0.04841151104783582,2600.1428571428573,-0.7480195290494326,0.14925399090226915,0
175.53571428571428,110.89285714285714,1.5137405129415649,14.978601694107056,0.0219876707415096,0.5910273923764908,-0.343823961660379,1.3392857142857142,3.607941444431032,-2.644459735069956,-3.0625615205083574,-2.5902515053749084,-1.1886940140809332,1975,1,4,0.7915545433613715,0.05229437000436378,2600.1428571428573,0.7816002655601775,0.1338655753064148,0
469.82142857142856,154.64285714285714,1.797739633492061,29.080251770360128,0.0425089627387933,-1.024785542778903,0.3397220877579352,1.8125,0.6025919382061277,-3.234525740146637,3.974477035126516,-2.870998142021043,2.6250898987054825,2870,0,4,-1.8574237962867617,0.04656831853417693,2600.1428571428573,-0.7117939993369076,0.1868396166980458,0
322.89473684210526,120.85526315789474,1.4989724327859126,21.811118281593448,0.0226325409970932,-1.2785835406061417,0.2571291038020525,1.361842105263158,4.455433749838879,-2.696350568219235,3.915353045259651,-2.026859296779884,1.618211337610295,2514,0,5,-1.7412289006938904,0.04915181584584439,2616.1428571428573,-0.9421237353352291,0.17899200835774776,1
171.78082191780825,103.013698630137,1.2861078128422776,10.91755060300435,-0.0108331793884121,0.0433195769508848,-0.1908038294505751,1.9726027397260275,-3.58093653639702,2.6480127066782075,0.6265746395881862,-0.9997838098708898,1.65957977347178,2194,1,5,0.08545231617708783,0.03972987009069379,2616.1428571428573,0.047646017827711364,0.10496262268132721,1
562.7631578947369,248.42105263157896,1.7553154186982858,40.08819178531044,0.0070780297974124,-1.026378000561827,0.1399715648338487,3.4802631578947367,2.865973248293525,-2.771094384162049,3.298577040041748,-2.1983615654079536,1.1831474790447636,2532,0,5,-3.57206554142899,0.04941934429332674,2616.1428571428573,-0.8277431754649612,0.16072497234034572,0
276.71232876712327,127.26027397260276,1.6471728290597054,20.2687215086532,0.0551201627806645,0.8633551072358714,-0.3225458259593013,1.2191780821917808,2.2590728524613053,-4.049080340829614,2.017939372421944,0.010844785873204,0.95431776895915,2169,1,5,1.052583623890309,0.050173505260484356,2616.1428571428573,1.110490027661329,0.15802805405657197,0
578.2236842105264,282.5,1.8041564931994991,40.96828258664984,-0.0051873642491715,-0.9410090780264724,0.1714191298910874,3.914473684210526,2.7832763822455155,-2.285615564176911,3.2793124024021,-2.3738062162148323,1.3921398394986202,2993,0,5,-3.6835552725378355,0.047597484928309834,2616.1428571428573,-0.7401249956865767,0.14450893328624284,0
175.9154929577465,107.46478873239435,1.4829951852140293,14.406305507874825,0.008727838381187,0.5524457754263981,-0.3300801232950927,1.3661971830985915,3.1996361403398117,-3.4027628462079544,-3.043560074248784,-2.5405447080101764,-0.789093878067715,2943,1,5,0.7547498622022621,0.05083736039061195,2616.1428571428573,0.7175367101713856,0.1328201131098705,0
470.4605263157895,160.26315789473685,1.7773872982514531,28.89998943868436,0.031480096997448,-1.0201248565097658,0.337345182261473,1.8092105263157892,0.8548820567758459,-2.7613678394179595,3.542433837134587,-2.734560398679031,2.2918745255783985,2968,0,5,-1.8456206285538523,0.04582036502221782,2616.1428571428573,-0.7097285113550343,0.17921011727643696,0
294.06417112299465,119.55436720142602,1.4184599406984029,20.245014568648024,0.0235504168186268,-1.1638742349228983,0.2033259421778291,1.2620320855614973,2.810261133095372,-3.6691296007118974,1.3682748876153463,-0.957340371799979,0.891852351327206,2842,0,6,-1.4688466280310373,0.04894610055598837,2948.1428571428573,-0.8930031984003095,0.16793265178707312,1
163.42960288808663,102.4548736462094,1.2776790195638952,9.574248276355034,-0.0653611236551964,0.0721426095844492,-0.1971228975296343,1.7978339350180506,-2.7807804720496443,3.2735230828020114,-0.0597444028200225,-1.0503425744466404,2.514774224818398,2493,1,6,0.12970043167168122,0.03600905325933937,2948.1428571428573,0.07990302266727055,0.0925451642722666,1
528.576512455516,257.01067615658366,1.696196687179104,37.96047196099767,0.0164648663309349,-1.0015228857048537,0.1278248503755693,3.046263345195729,1.5919426772942322,-3.848551199741635,1.0671419192675593,-1.108584660440153,0.3521130162413858,3453,0,6,-3.0509024560973477,0.04832114437617371,2948.1428571428573,-0.8156887241681955,0.14712752404850063,0
262.9241877256318,132.74368231046932,1.5689186544194549,18.92641493559744,0.0277730143012895,0.8283493104707516,-0.341169328464524,1.6787003610108304,1.4869200692710465,-3.853349081015329,1.481422957530521,0.049683773130286,1.0149363795772786,2557,1,6,1.390550286530323,0.04783409614197527,2948.1428571428573,1.0916128479554026,0.14151259041651118,0
541.6725978647687,285.9608540925267,1.7334512821083816,38.49910554342847,0.0031008351106591,-0.9116732042990242,0.1338873793685373,3.380782918149466,1.235787041246679,-4.164569820373508,1.2885516034538635,-1.173445850716791,0.4610391446916234,3159,0,6,-3.0821691960287296,0.0465170969737639,2948.1428571428573,-0.7388625733132859,0.13416152410466045,0
152.61648745519713,117.27598566308244,1.4618996633850974,13.77777283336954,0.0029731739387934,0.6271908485860063,-0.3596364253721002,1.4838709677419355,4.523351104456037,-4.168345427427668,-2.235955557729181,-1.5278507868448894,-0.1214449907716457,2831,1,6,0.9306702914502029,0.05104911846626961,2948.1428571428573,0.8471389869514135,0.11648833663171919,0
440.5516014234876,157.25978647686833,1.6842165534182376,26.52186890725988,0.0221447449248347,-0.9831627215679404,0.2952730755064031,1.6085409252669038,-0.4445098795500514,-2.802071263993762,2.1995650891519527,-1.919240054710904,1.7329310307086998,3302,0,6,-1.581457473838822,0.0443649442684765,2948.1428571428573,-0.704638209413673,0.16758438449641397,0
189.21184022824536,85.91654778887303,1.1231083622575604,11.398780948297784,-0.0368992895093497,-0.9434825855652224,0.0178552294433993,1.0,3.0568817401578525,-1.2294751906531003,0.6684082580913661,-1.556415781229947,0.5563504794099702,3969,0,7,-0.9434825855652224,0.04143076994144478,5130.0,-0.8440114253748221,0.13114626890136385,1
102.75320970042796,77.5320970042796,1.1865931691099676,7.01623335270777,-0.0088904035136421,0.3367780743346082,-0.3314201980426239,0.9736091298145506,-0.1993671075763784,2.9547911208978563,-0.4858122436959461,-1.2881558917558482,1.5498396583358502,4612,1,7,0.32789020789353795,0.03891738867105671,5130.0,0.4381823116830817,0.08934223865593989,1
369.6524543174489,198.7495521318524,1.5497665903295763,23.916932652454484,-0.0339002220269486,-0.950873172149032,0.1369407329005247,2.347187388032963,2.582763267135757,-2.4212088539625145,0.4826318803161585,-0.8420780183849519,-0.1580206626890723,5468,0,7,-2.2318775172871046,0.04207749511979909,5130.0,-0.7687297756937086,0.11973459963838713,0
195.1426533523538,115.00713266761768,1.446922436154603,14.001341711479997,0.0187902278901962,0.9540788280217,-0.3786022684985388,1.4607703281027105,0.2153646891535433,-2.974957569944705,1.2625663751967453,-0.4326957639375869,0.2369423448274207,5087,1,7,1.3936900426451082,0.045143805808005324,5130.0,1.3225420407629427,0.12069380036826255,0
401.55904388155545,226.73920799143772,1.6188604569822136,26.3082344244941,-0.0260185017070084,-0.8909237599681132,0.2514609392385577,2.5729575454869784,2.220898969063706,-3.118444530274074,0.8268649083905419,-0.7960719969542248,0.0129942533121847,5668,0,7,-2.2923090106635864,0.04187220694322758,5130.0,-0.6592301220855697,0.11551912670866585,0
105.40500736377024,94.09425625920473,1.3429169476098095,9.876802234031228,-0.024832164265333,0.8091581238641898,-0.4314523641942603,1.2739322533136963,2.038582511081611,-4.627947634291754,-1.5313712864104707,-0.7972203883752556,0.0754100631192787,5381,1,7,1.0308126320213904,0.049507963361192994,5130.0,1.2103223174052287,0.103863289146606,0
334.5934379457917,119.63623395149786,1.493152146518613,17.724355079499357,-0.0208083696006893,-0.9502385095121392,0.4612618706492915,1.2264621968616265,1.786158671647778,-1.1411870019071964,2.135350045757355,-0.9263977755748596,1.591399983273083,5725,0,7,-1.1654316099187758,0.039020689699697096,5130.0,-0.6086349301010968,0.14692397548339817,0
250.9829867674858,109.6124763705104,1.3054191498209091,16.62469581484492,0.0190764583532967,-1.059734318090023,0.1180724302962547,1.116257088846881,2.5884652329302464,-2.6157178725547285,0.7802257511363363,-1.258901232807758,0.6294417376216283,2176,0,8,-1.1829359448623036,0.0461034525231473,2500.5,-0.8700092800165244,0.150296750966486,1
471.5784499054821,248.58223062381853,1.6463629638314925,33.02569401737422,0.0148661900395024,-0.976052730985312,0.1300177241259426,2.6285444234404536,1.918737043730478,-3.323956462859206,0.605192451035368,-0.9199578897263468,-0.040946763325729,2889,0,8,-2.565597963015267,0.045858785282613786,2500.5,-0.7935273710619904,0.13232389956139154,0
498.3632923368023,280.33112582781456,1.6964547749161156,34.87022669944655,0.0102316180891441,-0.8966821813988199,0.1435952927338527,2.89120151371807,1.5423412282396964,-4.118990193590761,1.1599039010203098,-0.9274909626005275,0.20980719783561,2691,0,8,-2.5924888801842894,0.04478037325814623,2500.5,-0.7210401861747179,0.1239472759967145,0
409.8960302457467,150.83175803402648,1.6263014820381465,23.662549263475523,0.0135033908797177,-0.9683790581663324,0.3390891665831576,1.4149338374291116,-0.1482265414722925,-1.9635484419157463,2.0213950316374154,-1.6579628987889208,1.479230954538897,2246,0,8,-1.3701922968572775,0.04219970858956106,2500.5,-0.6729110889393766,0.15584716642859783,0
311.096256684492,118.68983957219253,1.4427457920370257,20.8586378604333,0.0123022731462171,-1.2677685491199038,0.2715741368205249,1.3155080213903745,3.471402919228701,-3.646002852342983,1.976948192094099,-1.0749546126885847,0.8905204073949293,3235,0,9,-1.6677596956336704,0.04853260271122343,3429.8571428571427,-0.9243164587943783,0.17427241890362913,1
174.91978609625667,106.2566844919786,1.265865602276542,10.096810556191176,-0.0695560466738437,0.0413647536662652,-0.1744503422785025,1.8128342245989304,-3.509489329740963,3.5227809551565405,0.0791954901766649,-0.9767211121033856,2.4573700957119784,3227,1,9,0.07498744113830964,0.03590915888185147,3429.8571428571427,0.04469209547124273,0.0941368885679688,1
548.9304812834224,253.15508021390372,1.7008831477101474,39.28540156359341,0.0103496119658895,-1.0075870631104462,0.1202600451911363,3.0401069518716577,1.8370432974820468,-3.673812921671944,1.573162050489436,-1.3978046829050237,0.4485031949645057,3610,0,9,-3.0631724351780143,0.04897906588700559,3429.8571428571427,-0.8257150326942173,0.15457256070006456,0
273.2620320855615,133.58288770053477,1.5905582041026436,19.75441363278557,0.0314359729530608,0.8381738226533655,-0.3241014757068169,1.6631016042780749,1.9604075044234168,-3.8887051853904113,1.5444442840183483,0.0083399928189853,1.0561948389930522,3762,1,9,1.3939682291186988,0.04855514391865012,3429.8571428571427,1.0802621688408454,0.1467825068276275,0
562.0320855614973,288.93048128342247,1.7536004918781831,40.24998526139693,0.0044891767746664,-0.9092698209267608,0.1404274964272718,3.377005347593583,1.2775099181873912,-3.8029653283363993,1.6959451314281015,-1.4665786853448592,0.5455603690389643,3836,0,9,-3.0706090476751307,0.04729936054723324,3429.8571428571427,-0.7330293979661653,0.13882633203388653,0
162.88770053475935,124.97326203208556,1.4750385211113302,14.70661055722976,-0.0042911702216064,0.6019626271258803,-0.3468337437702037,1.7754010695187166,4.915534780624716,-3.9017363423332174,-2.534364677368001,-1.543268247084184,-0.3142461786295641,2859,1,9,1.0687250920095843,0.05108928430618549,3429.8571428571427,0.7992426932921664,0.11674390517476611,0
453.6898395721925,160.9625668449198,1.714905955096617,27.490983630246657,0.0200888547111915,-1.003880660717337,0.3375989474746591,1.6016042780748665,-0.4967186272463059,-3.1583491506423544,2.583460231356442,-2.108220414681868,1.881085864681611,3480,0,9,-1.6078195608815105,0.0447260652414836,3429.8571428571427,-0.6983036976208086,0.1697366506704568,0
324.765625,122.734375,1.515304397791624,22.882524232845757,0.0402189474079932,-1.285621914594641,0.2239402923937671,1.234375,3.932085391134024,-2.777638079598546,4.490416162647307,-2.252390797249973,1.7207091441377995,3499,0,10,-1.58693955082776,0.05113413236390113,3264.285714285714,-0.9710573218299414,0.1849326368104721,1
170.327868852459,101.63934426229508,1.2856419985411598,11.250557352284916,0.0133587309277662,0.0487085378801903,-0.2176256578075064,1.8852459016393444,-2.8447149698851537,2.1789539524766264,0.7462861029828181,-1.1621788056170357,1.314468604619386,2548,1,10,0.09182757141347352,0.04136732962564074,3264.285714285714,0.055201670709464405,0.10961252172007345,1
566.40625,247.1875,1.78285616543144,41.6803271099925,0.0308265899002435,-1.042634283434228,0.1369738217621515,3.265625,2.692859537899494,-2.5476167518645525,3.824646496213973,-2.3370654257014394,1.3271370744332671,3581,0,10,-3.4048525818399007,0.05122990080736547,3264.285714285714,-0.8428911470001249,0.16793886521276252,0
273.8181818181818,126.9090909090909,1.6498817584731362,19.2918100790544,0.0386528367176651,0.8748007848943689,-0.3267727802423141,1.1636363636363636,3.832336131009189,-4.021781884540211,2.2327501448717983,0.0078383445739746,1.0528919913552024,2974,1,10,1.0179500042407201,0.04814199429891071,3264.285714285714,1.1313631524359864,0.15082438583482474,0
578.984375,277.734375,1.8360451525077224,41.891568809747696,0.0119094423680508,-0.948152720194424,0.1705736107823824,3.75,2.6869199872016907,-2.0580886835232377,3.809015916194767,-2.526631318032741,1.7380518401041627,3622,0,10,-3.55557270072909,0.048897691114788484,3264.285714285714,-0.7462398968058049,0.15029207936677239,0
173.7704918032787,110.1639344262295,1.4695437589629752,14.517084645443274,0.0226400013694341,0.5776040222533415,-0.3414733205496253,1.2622950819672132,3.119116106971365,-3.055876272623656,-2.827005850487068,-2.71678035767352,-1.0520626785325222,2884,1,10,0.7291067166148737,0.0511283004256374,3264.285714285714,0.7614814849648676,0.13059167724112075,0
472.1875,158.28125,1.8044870477169752,29.564922876656052,0.0468023556786647,-1.0186952716018127,0.3299277537628852,1.7421875,0.7957022245973349,-2.888416106812656,3.823706089053303,-2.7525692228227854,2.5379774309694767,3742,0,10,-1.7747581684937832,0.04689355797040861,3264.285714285714,-0.7124103080880098,0.18561458349087576,0
207.4746192893401,94.86040609137056,1.1696653938600117,12.584343613962156,-0.0228881421948289,-0.9630940426331354,0.0136309256083916,1.0757191201353635,3.1191927114920768,-1.2235914256972105,0.7073313061355939,-1.48322070320649,0.5709676300309434,2485,0,11,-1.0360186761489267,0.041623836332279125,3076.285714285714,-0.8648233633660848,0.1312778041224573,1
111.1336717428088,81.63282571912013,1.2160758531877736,7.513290871004062,-0.0107824049508687,0.3252571391242825,-0.330830859872031,1.0541455160744502,-0.2484742037939339,2.7437845355564767,-0.497877896487612,-1.218601541975025,1.5999881355895609,2945,1,11,0.342868354779066,0.03897612380744701,3076.285714285714,0.42286816014247325,0.09092380425840366,1
402.09902666102414,218.4088023698688,1.579278834230356,26.17890366668475,-0.0285491849769365,-0.9536450550862507,0.1270905046868653,2.5374523910283537,2.287642917439335,-2.4165187749225003,0.5054052734445628,-0.9049549880191224,-0.0940022736699511,3258,0,11,-2.419828925220973,0.042189481650168496,3076.285714285714,-0.7771595097866121,0.11931564907115082,0
208.26565143824027,121.49746192893402,1.4507868551159069,14.839988756099126,0.0232278718667134,0.9189560106868138,-0.3741478797436958,1.5203045685279188,0.1316835686640086,-2.7784843741334635,1.3578193041979765,-0.4414044913099905,0.2586302357881807,3988,1,11,1.397093021323354,0.045001967031938955,3076.285714285714,1.2660375096270613,0.12114527535850853,0
